Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Tampa Bay Rays,3,3,13,12,3,6,1,0,2,5,0,0,0,1,0.5,0.539,1.083,1.622,13,0,1,0,0,0,0,0.444,369,350,3
Opponent,Texas Rangers,6,6,25,21,1,5,1,0,0,1,0,0,4,4,0.238,0.36,0.286,0.646,6,2,0,0,0,0,0,0.294,88,86,4
Opponent,Toronto Blue Jays,5,5,21,18,6,8,2,0,1,4,0,0,3,5,0.444,0.524,0.722,1.246,13,0,0,0,0,0,0,0.583,261,236,5
Opponent,Washington Nationals,6,6,27,24,3,10,2,0,0,4,2,0,1,3,0.417,0.444,0.5,0.944,12,1,1,0,1,0,0,0.455,174,158,8
Opponent,WP,48,43,188,158,19,45,9,0,3,20,3,0,23,33,0.285,0.378,0.399,0.776,63,6,3,0,4,0,2,0.333,126,115,33
Opponent,WP >= .500,57,55,231,198,25,40,9,0,4,21,1,0,23,55,0.202,0.312,0.308,0.62,61,3,9,0,1,2,3,0.257,80,80,27
Game Conditions,Night,51,49,204,170,22,42,7,0,5,20,1,0,26,45,0.247,0.363,0.377,0.739,64,2,6,0,2,2,1,0.303,115,110,30
Game Conditions,Day,54,49,215,186,22,43,11,0,2,21,3,0,20,43,0.231,0.321,0.323,0.644,60,7,6,0,3,0,4,0.285,87,83,30
Game Conditions,Open,94,87,371,312,34,71,16,0,4,33,4,0,43,75,0.228,0.337,0.317,0.654,99,9,11,0,5,1,5,0.282,90,86,51
Game Conditions,Dome,3,3,13,12,3,6,1,0,2,5,0,0,0,1,0.5,0.539,1.083,1.622,13,0,1,0,0,0,0,0.444,369,369,3
Game Conditions,Retract,8,8,35,32,7,8,1,0,1,3,0,0,3,12,0.25,0.314,0.375,0.689,12,0,0,0,0,1,0,0.368,100,95,6
Game Conditions,Grass,94,87,372,313,36,73,17,0,4,34,4,0,43,77,0.233,0.341,0.326,0.667,102,9,11,0,5,1,5,0.291,94,90,52
Game Conditions,Artif. Turf,11,11,47,43,8,12,1,0,3,7,0,0,3,11,0.279,0.34,0.512,0.852,22,0,1,0,0,1,0,0.31,147,138,8
Ballparks,LAA-Angel Stad,3,3,13,10,0,0,0,0,0,2,0,0,2,1,0.0,0.154,0.0,0.154,0,0,0,0,1,0,0,0.0,-55,-51,0
Ballparks,ARI-Chase Field,3,3,14,13,3,3,0,0,0,0,0,0,1,3,0.231,0.286,0.231,0.517,3,0,0,0,0,1,0,0.3,50,40,3
Ballparks,NYM-Citi Field,3,2,11,7,0,0,0,0,0,0,0,0,2,1,0.0,0.364,0.0,0.364,0,0,2,0,0,0,0,0.0,7,17,0
Ballparks,DET-Comerica Pk,46,45,185,150,24,39,8,0,3,22,2,0,25,32,0.26,0.384,0.373,0.757,56,6,7,0,3,0,5,0.305,120,125,28
Ballparks,BOS-Fenway Pk,2,2,9,8,1,2,0,0,0,2,1,0,1,2,0.25,0.333,0.25,0.583,2,1,0,0,0,0,0,0.333,70,63,2
Ballparks,TEX-GlbLifeField,3,3,11,11,0,1,0,0,0,0,0,0,0,3,0.091,0.091,0.091,0.182,1,0,0,0,0,0,0,0.125,-47,-45,1
Ballparks,CIN-GreatAmer BP,3,3,13,12,0,4,1,0,0,1,0,0,1,2,0.333,0.385,0.417,0.801,5,2,0,0,0,0,0,0.4,133,123,3
Ballparks,CHW-Guaranteed,3,3,13,11,3,4,1,0,1,3,1,0,2,3,0.364,0.462,0.727,1.189,8,0,0,0,0,0,0,0.429,244,240,2
Ballparks,KCR-KauffmanStad,3,3,13,11,1,0,0,0,0,0,0,0,2,4,0.0,0.154,0.0,0.154,0,0,0,0,0,0,0,0.0,-55,-53,0
Ballparks,HOU-MinuteMaidPk,3,3,12,12,2,3,1,0,0,1,0,0,0,5,0.25,0.25,0.333,0.583,4,0,0,0,0,0,0,0.429,69,60,2
Ballparks,WSN-Natls Park,3,3,13,12,1,5,1,0,0,2,0,0,0,3,0.417,0.462,0.5,0.962,6,0,1,0,0,0,0,0.556,179,175,4
Ballparks,OAK-Oakland Col.,2,1,5,5,0,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,2,0,0,0,0,0,0,0.5,132,132,2
Ballparks,SFG-Oracle Park,6,4,20,16,1,2,0,0,0,1,0,0,3,4,0.125,0.25,0.125,0.375,2,0,0,0,1,0,0,0.154,9,13,2
Ballparks,PIT-PNC Pk,2,1,7,6,0,1,1,0,0,0,0,0,1,1,0.167,0.286,0.333,0.619,2,0,0,0,0,0,0,0.2,80,76,0
Ballparks,CLE-Progressive,4,4,15,14,2,4,2,0,0,0,0,0,1,6,0.286,0.333,0.429,0.762,6,0,0,0,0,0,0,0.5,121,112,2
Ballparks,TOR-Rogers Ctr,2,2,9,7,2,2,0,0,1,2,0,0,2,4,0.286,0.444,0.714,1.159,5,0,0,0,0,0,0,0.5,235,220,1
Ballparks,MIN-Target Field,5,4,18,16,0,2,1,0,0,0,0,0,2,4,0.125,0.222,0.188,0.41,3,0,0,0,0,1,0,0.167,19,15,1
Ballparks,TBR-TropicanaFld,3,3,13,12,3,6,1,0,2,5,0,0,0,1,0.5,0.539,1.083,1.622,13,0,1,0,0,0,0,0.444,369,371,3
Ballparks,ATL-Truist Pk,3,3,12,10,0,3,1,0,0,0,0,0,1,4,0.3,0.417,0.4,0.817,4,0,1,0,0,0,0,0.5,137,130,2
Ballparks,NYY-Yankee Stad3,3,3,13,13,1,2,0,0,0,0,0,0,0,4,0.154,0.154,0.154,0.308,2,0,0,0,0,0,0,0.222,-11,-15,2
