Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Ballparks,BAL-Camden Yards,3,3,12,12,0,1,0,0,0,0,0,0,0,2,0.083,0.083,0.083,0.167,1,0,0,0,0,0,0,0.1,-53,-54,1
Ballparks,NYM-Citi Field,3,3,11,10,1,2,1,0,0,2,0,0,1,5,0.2,0.273,0.3,0.573,3,0,0,0,0,0,0,0.4,62,64,1
Ballparks,DET-Comerica Pk,7,6,26,25,4,8,1,0,0,2,0,0,1,4,0.32,0.346,0.36,0.706,9,0,0,0,0,0,1,0.381,101,109,7
Ballparks,COL-Coors Fld,3,2,9,8,1,3,1,0,0,0,0,0,1,1,0.375,0.444,0.5,0.944,4,0,0,0,0,0,0,0.429,167,141,2
Ballparks,BOS-Fenway Pk,3,3,12,12,0,3,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,3,0,0,0,0,0,0,0.273,43,38,3
Ballparks,TEX-GlbLifeField,2,2,7,5,0,0,0,0,0,0,0,0,2,3,0.0,0.286,0.0,0.286,0,0,0,0,0,0,0,0.0,-8,-2,0
Ballparks,CIN-GreatAmer BP,2,2,10,9,1,3,1,0,0,0,0,0,1,1,0.333,0.4,0.444,0.844,4,0,0,0,0,0,1,0.375,139,134,2
Ballparks,CHW-Guaranteed,6,5,21,16,2,4,1,0,2,4,0,0,4,1,0.25,0.381,0.688,1.069,11,0,0,0,1,0,0,0.143,194,204,1
Ballparks,KCR-KauffmanStad,54,50,190,171,22,41,8,0,9,32,0,1,18,35,0.24,0.316,0.444,0.76,76,5,1,0,0,0,0,0.252,112,103,24
Ballparks,CLE-Progressive,2,2,8,7,1,3,1,0,1,2,0,0,0,0,0.429,0.5,1.0,1.5,7,0,1,0,0,0,0,0.333,310,306,1
Ballparks,TOR-Rogers Ctr,3,2,8,7,0,1,0,0,0,0,0,0,1,1,0.143,0.25,0.143,0.393,1,1,0,0,0,0,0,0.167,16,15,1
Ballparks,SEA-T-Mobile Pk,2,2,7,6,1,1,0,0,0,0,0,0,1,1,0.167,0.286,0.167,0.452,1,0,0,0,0,0,1,0.2,33,53,1
Ballparks,MIN-Target Field,5,5,19,19,2,3,2,0,0,1,0,0,0,9,0.158,0.158,0.263,0.421,5,0,0,0,0,0,0,0.3,16,13,1
Ballparks,TBR-TropicanaFld,2,2,9,6,3,1,1,0,0,1,1,0,3,0,0.167,0.444,0.333,0.778,2,0,0,0,0,0,0,0.167,125,138,0
