Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Defensive Positions,as SS,16,,57,54,8,14,1,1,3,9,4,0,3,5,0.259,0.298,0.482,0.78,26,3,0,0,0,1,0,0.239,112,108,9
Defensive Positions,as LF,1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Defensive Positions,as DH,,,,,1,,,,,,0,0,,,,,,,,,,,,,,,,,
Defensive Positions,as PH,12,,12,11,2,4,1,0,1,2,0,0,0,1,0.364,0.417,0.727,1.144,8,1,1,0,0,0,0,0.333,209,251,2
Leading Off Inning,1st Batter G,2,,2,2,,2,0,0,0,0,,,0,0,1.0,1.0,1.0,2.0,2,0,0,0,0,0,0,1.0,470,468,2
Leading Off Inning,Leadoff Inn.,56,,69,69,,20,5,1,3,3,,,0,6,0.29,0.29,0.522,0.812,36,0,0,0,0,0,2,0.283,119,127,11
Batting Order Positions,Batting 1st,2,2,10,10,0,4,0,0,0,1,2,0,0,0,0.4,0.4,0.4,0.8,4,0,0,0,0,0,0,0.4,128,121,4
Batting Order Positions,Batting 2nd,6,3,16,16,2,3,2,0,0,0,0,1,0,2,0.188,0.188,0.313,0.5,5,0,0,0,0,0,1,0.214,36,30,1
Batting Order Positions,Batting 3rd,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Batting Order Positions,Batting 4th,4,0,3,2,0,0,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333,0,0,0,0,0,0,0,0.0,13,6,0
Batting Order Positions,Batting 5th,10,7,31,30,4,8,2,0,1,5,0,0,1,4,0.267,0.29,0.433,0.724,13,2,0,0,0,0,0,0.28,98,99,5
Batting Order Positions,Batting 6th,20,16,69,63,9,23,5,1,2,12,2,0,2,6,0.365,0.397,0.571,0.969,36,3,2,1,1,0,1,0.375,166,180,15
Batting Order Positions,Batting 7th,20,16,62,58,9,13,3,0,3,10,2,1,3,4,0.224,0.258,0.431,0.689,25,2,0,0,1,1,1,0.192,87,97,7
Batting Order Positions,Batting 8th,23,22,84,83,6,18,1,0,3,8,1,1,1,6,0.217,0.226,0.337,0.564,28,0,0,0,0,0,1,0.203,54,69,14
Batting Order Positions,Batting 9th,18,14,51,49,5,16,4,1,1,7,1,0,1,4,0.327,0.34,0.51,0.85,25,0,0,1,0,0,2,0.341,133,170,10
Swung or Took First Pitch of PA,Swung at 1st Pitch,76,,132,127,,38,8,1,6,25,,,1,8,0.299,0.3,0.52,0.82,66,3,0,2,2,0,1,0.278,122,129,23
Swung or Took First Pitch of PA,Took 1st Pitch,84,,196,186,,47,9,1,4,18,,,8,18,0.253,0.291,0.376,0.667,70,4,2,0,0,1,5,0.262,85,86,33
Count/Balls-Strikes,First Pitch,45,,59,56,5,17,5,1,3,12,0,0,0,0,0.304,0.316,0.589,0.905,33,0,1,2,0,0,1,0.264,143,98,8
Count/Balls-Strikes,1-0 Count,11,,13,13,3,6,2,0,1,2,0,0,0,0,0.462,0.462,0.846,1.308,11,0,0,0,0,0,0,0.417,252,183,3
Count/Balls-Strikes,2-0 Count,3,,3,3,,3,1,0,0,0,0,0,0,0,1.0,1.0,1.333,2.333,4,0,0,0,0,0,0,1.0,547,406,2
Count/Balls-Strikes,3-0 Count,2,,2,0,,0,0,0,0,0,0,0,2,0,,1.0,,,0,0,0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,42,,51,51,4,17,3,1,2,4,1,1,0,0,0.333,0.333,0.549,0.882,28,3,0,0,0,0,1,0.306,140,108,11
Count/Balls-Strikes,1-1 Count,30,,34,34,4,9,0,0,0,2,1,0,0,0,0.265,0.265,0.265,0.529,9,0,0,0,0,0,2,0.265,51,32,9
Count/Balls-Strikes,2-1 Count,20,,22,22,4,4,0,0,0,2,0,0,0,0,0.182,0.182,0.182,0.364,4,2,0,0,0,0,0,0.182,4,-16,4
Count/Balls-Strikes,3-1 Count,4,,4,3,1,0,0,0,0,1,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-15,-64,0
