Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Tampa Bay Rays,2,2,6,5,0,0,0,0,0,0,0,0,1,2,0.0,0.167,0.0,0.167,0,0,0,0,0,0,0,0.0,-40,-45,0
Opponent,Texas Rangers,3,1,5,4,1,2,0,0,0,0,0,0,1,1,0.5,0.6,0.5,1.1,2,0,0,0,0,0,0,0.667,258,217,2
Opponent,Toronto Blue Jays,3,3,10,10,2,1,0,0,1,1,0,0,0,0,0.1,0.1,0.4,0.5,4,0,0,0,0,0,1,0.0,51,26,0
Opponent,WP,32,28,99,93,11,23,6,0,4,20,0,0,3,14,0.247,0.276,0.441,0.716,41,1,1,1,1,0,2,0.25,125,94,13
Opponent,WP >= .500,59,53,180,160,11,34,2,1,3,11,0,0,14,39,0.213,0.283,0.294,0.576,47,2,2,3,1,0,1,0.261,85,67,28
Game Conditions,Night,57,53,180,161,13,36,5,1,4,19,0,0,14,32,0.224,0.287,0.342,0.628,55,1,1,2,2,0,1,0.252,101,77,26
Game Conditions,Day,34,28,99,92,9,21,3,0,3,12,0,0,3,21,0.228,0.268,0.359,0.627,33,2,2,2,0,0,2,0.265,99,76,15
Game Conditions,Open,79,70,243,219,18,47,7,0,5,26,0,0,15,44,0.215,0.272,0.315,0.587,69,2,3,4,2,0,3,0.244,88,65,35
Game Conditions,Dome,2,2,6,5,0,0,0,0,0,0,0,0,1,2,0.0,0.167,0.0,0.167,0,0,0,0,0,0,0,0.0,-40,-45,0
Game Conditions,Retract,10,9,30,29,4,10,1,1,2,5,0,0,1,7,0.345,0.367,0.655,1.022,19,1,0,0,0,0,0,0.4,219,182,6
Game Conditions,Grass,83,75,256,232,18,50,7,0,6,27,0,0,15,49,0.216,0.27,0.323,0.593,75,3,3,4,2,0,3,0.246,89,67,37
Game Conditions,Artif. Turf,8,6,23,21,4,7,1,1,1,4,0,0,2,4,0.333,0.391,0.619,1.01,13,0,0,0,0,0,0,0.375,218,180,4
Ballparks,MIL-Am Fam Field,6,5,15,14,0,4,0,0,0,0,0,0,1,6,0.286,0.333,0.286,0.619,4,0,0,0,0,0,0,0.5,101,79,4
Ballparks,STL-Busch Stad 3,3,3,11,8,1,3,0,0,1,2,0,0,2,3,0.375,0.5,0.75,1.25,6,0,0,1,0,0,0,0.5,294,253,2
Ballparks,BAL-Camden Yards,1,1,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Ballparks,ARI-Chase Field,2,2,8,8,1,3,1,1,0,2,0,0,0,1,0.375,0.375,0.75,1.125,6,0,0,0,0,0,0,0.429,249,187,1
Ballparks,NYM-Citi Field,3,2,6,3,0,0,0,0,0,1,0,0,2,0,0.0,0.333,0.0,0.333,0,0,0,0,1,0,0,0.0,19,7,0
Ballparks,BOS-Fenway Pk,2,2,8,8,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,-100,-100,0
Ballparks,TEX-GlbLifeField,3,1,5,4,1,2,0,0,0,0,0,0,1,1,0.5,0.6,0.5,1.1,2,0,0,0,0,0,0,0.667,258,239,2
Ballparks,CIN-GreatAmer BP,6,5,17,16,2,4,3,0,0,1,0,0,0,1,0.25,0.294,0.438,0.732,7,0,1,0,0,0,0,0.267,131,99,1
Ballparks,CHW-Guaranteed,2,2,7,7,0,3,1,0,0,3,0,0,0,1,0.429,0.429,0.571,1.0,4,0,0,0,0,0,0,0.5,217,189,2
Ballparks,KCR-KauffmanStad,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,-100,-100,0
Ballparks,MIA-loanDepot pk,1,1,4,4,2,2,0,0,1,2,0,0,0,0,0.5,0.5,1.25,1.75,5,0,0,0,0,0,0,0.333,438,366,1
Ballparks,SFG-Oracle Park,3,2,6,6,0,1,0,0,0,1,0,0,0,0,0.167,0.167,0.167,0.333,1,0,0,0,0,0,0,0.167,8,-3,1
Ballparks,SDP-Petco Pk,2,2,7,6,2,1,0,0,0,0,0,0,0,2,0.167,0.286,0.167,0.452,1,1,1,0,0,0,0,0.25,50,31,1
Ballparks,PIT-PNC Pk,2,2,7,7,0,1,0,0,0,1,0,0,0,1,0.143,0.143,0.143,0.286,1,0,0,0,0,0,0,0.167,-8,-18,1
Ballparks,CLE-Progressive,2,2,6,6,1,2,1,0,0,0,0,0,0,1,0.333,0.333,0.5,0.833,3,0,0,0,0,0,0,0.4,163,130,1
Ballparks,SEA-T-Mobile Pk,1,1,3,3,1,1,0,0,1,1,0,0,0,0,0.333,0.333,1.333,1.667,4,1,0,0,0,0,0,0.0,402,415,0
Ballparks,TBR-TropicanaFld,2,2,6,5,0,0,0,0,0,0,0,0,1,2,0.0,0.167,0.0,0.167,0,0,0,0,0,0,0,0.0,-40,-44,0
Ballparks,ATL-Truist Pk,2,2,6,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,1,0,0,0,0,0,0,0.25,8,-6,1
Ballparks,CHC-Wrigley Fld,46,42,146,132,11,29,2,0,4,17,0,0,10,27,0.22,0.278,0.326,0.604,43,1,1,2,1,0,2,0.245,93,83,23
