Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,Zero Balls,67,,118,109,10,27,2,2,3,12,15,1,0,22,0.248,0.268,0.385,0.653,42,2,3,6,0,0,0,0.286,107,84,20
Count/Balls-Strikes,Zero Strikes,48,,64,57,12,17,3,0,2,9,15,0,1,0,0.298,0.333,0.456,0.789,26,0,2,4,0,1,0,0.273,151,65,12
Count/Balls-Strikes,Three Balls,31,,35,21,5,7,2,0,1,6,0,0,13,6,0.333,0.571,0.571,1.143,12,0,0,0,1,1,0,0.4,274,152,4
Count/Balls-Strikes,Two Strikes,73,,146,133,5,17,2,3,2,10,5,0,11,61,0.128,0.199,0.233,0.432,31,0,1,0,1,0,0,0.211,39,69,10
Count/Balls-Strikes,Batter Ahead,47,,63,49,11,18,6,1,2,9,4,0,13,6,0.367,0.492,0.653,1.145,32,0,0,0,1,1,0,0.381,266,139,9
Count/Balls-Strikes,Even Count,64,,93,87,8,18,2,2,2,12,13,0,0,12,0.207,0.225,0.345,0.57,30,0,2,4,0,0,0,0.219,80,64,12
Count/Balls-Strikes,Pitcher Ahead,66,,122,119,4,19,1,3,2,7,6,1,0,43,0.16,0.167,0.269,0.436,32,2,1,2,0,0,0,0.23,37,67,13
Number of Outs in Inning,0 outs,59,,84,77,6,17,0,4,2,2,8,0,2,18,0.221,0.259,0.403,0.662,31,0,2,3,0,0,0,0.263,108,81,11
Number of Outs in Inning,1 out,61,,96,87,12,14,1,1,4,12,6,1,5,23,0.161,0.204,0.333,0.538,29,2,0,3,1,0,0,0.164,68,47,8
Number of Outs in Inning,2 outs,59,,98,91,5,24,8,1,0,14,9,0,6,20,0.264,0.316,0.374,0.69,34,0,1,0,0,1,0,0.338,122,98,15
Bases Occupied,RISP,52,,75,64,15,14,4,1,1,21,6,1,5,19,0.219,0.282,0.359,0.641,23,1,1,4,1,1,0,0.289,105,71,8
Bases Occupied,---,75,,152,143,5,30,2,4,5,5,0,0,7,32,0.21,0.257,0.385,0.641,55,0,2,0,0,0,0,0.236,103,85,19
Bases Occupied,Men On,67,,126,112,18,25,7,2,1,23,23,1,6,29,0.223,0.267,0.348,0.615,39,2,1,6,1,1,0,0.289,97,65,15
Bases Occupied,1--,50,,51,48,3,11,3,1,0,2,17,0,1,10,0.229,0.245,0.333,0.578,16,1,0,2,0,0,0,0.29,84,55,7
Bases Occupied,-2-,29,,31,28,3,6,1,1,1,6,2,0,2,7,0.214,0.267,0.429,0.695,12,0,0,1,0,0,0,0.25,119,88,3
Bases Occupied,--3,9,,9,7,5,3,1,0,0,4,0,0,1,2,0.429,0.444,0.571,1.016,4,0,0,0,1,0,0,0.5,225,163,2
Bases Occupied,12-,16,,15,13,4,3,1,0,0,4,1,0,0,4,0.231,0.231,0.308,0.539,4,1,0,2,0,0,0,0.333,72,50,2
Bases Occupied,1-3,8,,5,3,1,1,0,0,0,2,3,1,1,0,0.333,0.5,0.333,0.833,1,0,0,1,0,0,0,0.333,182,118,1
Bases Occupied,-23,6,,7,6,1,1,1,0,0,3,0,0,1,2,0.167,0.286,0.333,0.619,2,0,0,0,0,1,0,0.25,100,56,0
Bases Occupied,123,8,,8,7,1,0,0,0,0,2,0,0,0,4,0.0,0.125,0.0,0.125,0,0,1,0,0,0,0,0.0,-52,-58,0
