Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,0-1 Count,35,,39,38,9,13,3,0,3,7,0,0,0,0,0.342,0.333,0.658,0.991,25,1,0,0,1,0,0,0.278,147,129,7
Count/Balls-Strikes,1-1 Count,26,,27,26,10,9,2,0,5,7,2,0,0,0,0.346,0.37,1.0,1.37,26,0,1,0,0,0,0,0.191,234,204,2
Count/Balls-Strikes,2-1 Count,23,,26,25,4,6,1,0,2,10,0,0,0,0,0.24,0.269,0.52,0.789,13,0,1,0,0,0,0,0.174,97,68,3
Count/Balls-Strikes,3-1 Count,20,,22,7,,3,0,0,0,0,0,0,15,0,0.429,0.818,0.429,1.247,3,0,0,0,0,0,0,0.429,245,85,3
Count/Balls-Strikes,0-2 Count,41,,51,51,5,7,2,0,0,0,1,0,0,28,0.137,0.137,0.177,0.314,9,1,0,0,0,0,0,0.304,-19,65,5
Count/Balls-Strikes,1-2 Count,55,,65,63,4,12,1,1,0,2,3,0,0,37,0.191,0.215,0.238,0.454,15,1,2,0,0,0,0,0.462,18,124,10
Count/Balls-Strikes,2-2 Count,66,,77,77,7,12,1,0,2,6,1,1,0,40,0.156,0.156,0.247,0.403,19,2,0,0,0,0,0,0.286,2,79,9
Count/Balls-Strikes,Full Count,48,,61,44,4,9,3,0,2,3,0,2,17,25,0.205,0.426,0.409,0.835,18,0,0,0,0,0,0,0.412,121,117,4
Count/Balls-Strikes,After 1-0,94,,182,149,,38,6,0,10,28,,,29,45,0.255,0.39,0.497,0.887,74,2,4,0,0,2,0,0.298,129,120,22
Count/Balls-Strikes,After 2-0,52,,70,47,,12,0,0,5,11,,,22,10,0.255,0.5,0.575,1.075,27,2,1,0,0,2,0,0.219,180,124,7
Count/Balls-Strikes,After 3-0,20,,21,6,,2,0,0,1,3,,,15,2,0.333,0.81,0.833,1.643,5,0,0,0,0,2,0,0.333,332,174,1
Count/Balls-Strikes,After 0-1,107,,218,205,,41,8,1,5,14,,,10,85,0.2,0.243,0.322,0.565,66,4,2,0,1,0,0,0.31,46,87,27
Count/Balls-Strikes,After 1-1,98,,180,161,,34,8,0,8,21,,,15,69,0.211,0.294,0.41,0.704,66,0,4,0,0,0,0,0.31,81,111,18
Count/Balls-Strikes,After 2-1,79,,111,92,,20,3,0,6,15,,,18,28,0.217,0.351,0.446,0.797,41,1,1,0,0,0,0,0.241,106,102,11
Count/Balls-Strikes,After 3-1,36,,43,23,,6,2,0,1,2,,,20,8,0.261,0.605,0.478,1.083,11,0,0,0,0,0,0,0.357,191,112,3
Count/Balls-Strikes,After 0-2,64,,94,92,,14,2,1,0,1,,,2,51,0.152,0.17,0.196,0.366,18,3,0,0,0,0,0,0.342,-5,63,11
Count/Balls-Strikes,After 1-2,88,,126,118,,21,3,1,0,6,,,6,72,0.178,0.23,0.22,0.451,26,2,2,0,0,0,0,0.457,19,83,17
