Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Defensive Positions,as DH,1,,1,0,,0,0,0,0,1,0,0,0,0,,0.0,,,0,0,0,0,1,0,0,0.0,,,0
Defensive Positions,as PH,9,,9,7,1,2,0,0,1,5,0,0,0,1,0.286,0.25,0.714,0.964,5,1,0,1,1,0,0,0.167,198,191,1
Defensive Positions,as PH for DH,1,,1,0,,0,0,0,0,1,0,0,0,0,,0.0,,,0,0,0,0,1,0,0,0.0,,,0
Leading Off Inning,Leadoff Inn.,44,,55,52,,8,3,0,0,0,,,2,8,0.154,0.2,0.212,0.412,11,0,1,0,0,0,0,0.182,30,19,5
Batting Order Positions,Batting 2nd,3,2,11,10,1,3,1,0,0,0,0,0,1,0,0.3,0.364,0.4,0.764,4,0,0,0,0,0,1,0.3,140,104,2
Batting Order Positions,Batting 3rd,7,2,14,12,0,2,0,0,0,0,1,0,1,2,0.167,0.231,0.167,0.398,2,0,0,1,0,0,0,0.2,26,6,2
Batting Order Positions,Batting 4th,3,0,2,0,0,0,0,0,0,1,0,0,1,0,,0.5,,,0,0,0,0,1,0,0,0.0,,,0
Batting Order Positions,Batting 5th,13,12,51,49,5,12,4,0,0,5,1,1,1,5,0.245,0.275,0.327,0.601,16,3,1,0,0,0,0,0.273,89,68,8
Batting Order Positions,Batting 6th,9,8,32,28,3,11,4,0,0,1,0,1,3,0,0.393,0.452,0.536,0.987,15,1,0,1,0,0,0,0.393,210,189,7
Batting Order Positions,Batting 7th,26,21,86,76,7,15,3,0,0,10,2,0,6,11,0.197,0.247,0.237,0.484,18,3,0,1,3,0,0,0.221,53,43,12
Batting Order Positions,Batting 8th,17,14,53,47,2,10,1,0,1,5,2,0,4,8,0.213,0.289,0.298,0.586,14,1,1,1,0,0,0,0.237,85,80,8
Batting Order Positions,Batting 9th,5,3,14,14,1,7,2,0,0,4,2,2,0,0,0.5,0.5,0.643,1.143,9,0,0,0,0,0,0,0.5,258,266,5
Swung or Took First Pitch of PA,Swung at 1st Pitch,42,,54,50,,14,4,0,0,7,,,0,3,0.28,0.269,0.36,0.629,18,0,0,2,2,0,0,0.286,97,80,10
Swung or Took First Pitch of PA,Took 1st Pitch,75,,209,186,,46,11,0,1,19,,,17,23,0.247,0.314,0.323,0.637,60,8,2,2,2,0,1,0.274,101,79,34
Count/Balls-Strikes,First Pitch,23,,26,25,6,7,4,0,0,3,0,0,0,0,0.28,0.28,0.44,0.72,11,0,0,1,0,0,0,0.28,125,61,3
Count/Balls-Strikes,1-0 Count,21,,22,20,1,7,2,0,0,2,1,0,0,0,0.35,0.381,0.45,0.831,9,0,1,1,0,0,0,0.35,161,90,5
Count/Balls-Strikes,2-0 Count,5,,5,5,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,3-0 Count,4,,4,0,,0,0,0,0,0,0,0,4,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,32,,40,37,3,9,1,0,0,3,1,0,0,0,0.243,0.237,0.27,0.507,10,1,0,2,1,0,0,0.237,59,24,8
Count/Balls-Strikes,1-1 Count,27,,36,35,3,13,5,0,0,5,3,0,0,0,0.371,0.361,0.514,0.875,18,1,0,0,1,0,0,0.361,174,109,8
Count/Balls-Strikes,2-1 Count,13,,13,13,,5,1,0,0,2,0,0,0,0,0.385,0.385,0.462,0.846,6,0,0,0,0,0,0,0.385,166,92,4
Count/Balls-Strikes,3-1 Count,17,,21,13,1,6,1,0,1,6,0,0,8,0,0.462,0.667,0.769,1.436,10,0,0,0,0,0,0,0.417,351,116,4
Count/Balls-Strikes,0-2 Count,18,,22,21,1,5,1,0,0,1,0,0,0,4,0.238,0.227,0.286,0.513,6,1,0,0,1,0,0,0.278,61,171,4
Count/Balls-Strikes,1-2 Count,27,,34,33,3,4,0,0,0,2,3,1,0,13,0.121,0.118,0.121,0.239,4,2,0,0,1,0,0,0.191,-25,19,4
Count/Balls-Strikes,2-2 Count,23,,24,23,1,4,0,0,0,2,0,2,0,5,0.174,0.208,0.174,0.382,4,1,1,0,0,0,0,0.222,21,81,4
Count/Balls-Strikes,Full Count,15,,16,11,,0,0,0,0,0,0,0,5,4,0.0,0.313,0.0,0.313,0,1,0,0,0,0,1,0.0,3,-31,0
Count/Balls-Strikes,After 1-0,61,,104,88,,23,6,0,1,14,,,12,9,0.261,0.35,0.364,0.713,32,5,1,1,2,0,1,0.275,125,79,16
Count/Balls-Strikes,After 2-0,27,,31,20,,6,1,0,1,6,,,11,1,0.3,0.548,0.5,1.048,10,1,0,0,0,0,1,0.278,231,118,4
Count/Balls-Strikes,After 3-0,14,,14,6,,4,1,0,0,3,,,8,1,0.667,0.857,0.833,1.69,5,0,0,0,0,0,0,0.8,433,180,3
Count/Balls-Strikes,After 0-1,69,,132,122,,30,5,0,0,9,,,5,17,0.246,0.277,0.287,0.564,35,3,1,2,2,0,0,0.28,78,89,25
Count/Balls-Strikes,After 1-1,61,,99,92,,21,6,0,0,11,,,5,14,0.228,0.263,0.294,0.556,27,5,0,0,2,0,0,0.263,75,68,15
Count/Balls-Strikes,After 2-1,28,,37,32,,8,1,0,1,6,,,5,2,0.25,0.351,0.375,0.726,12,0,0,0,0,0,1,0.241,128,85,6
Count/Balls-Strikes,After 3-1,20,,24,16,,6,1,0,1,6,,,8,1,0.375,0.583,0.625,1.208,10,0,0,0,0,0,1,0.357,280,141,4
Count/Balls-Strikes,After 0-2,33,,44,41,,10,1,0,0,1,,,1,11,0.244,0.273,0.268,0.541,11,1,1,0,1,0,0,0.323,71,143,9
Count/Balls-Strikes,After 1-2,45,,60,54,,7,0,0,0,3,,,4,19,0.13,0.2,0.13,0.33,7,4,1,0,1,0,0,0.194,5,36,7
Count/Balls-Strikes,After 2-2,32,,37,31,,4,0,0,0,2,,,5,8,0.129,0.27,0.129,0.399,4,2,1,0,0,0,0,0.174,28,38,4
Count/Balls-Strikes,Zero Balls,57,,88,83,10,21,6,0,0,7,1,0,0,4,0.253,0.247,0.325,0.572,27,2,0,3,2,0,0,0.259,79,62,15
Count/Balls-Strikes,Zero Strikes,45,,57,50,7,14,6,0,0,5,1,1,4,0,0.28,0.346,0.4,0.746,20,1,1,2,0,0,0,0.28,134,59,8
Count/Balls-Strikes,Three Balls,35,,41,24,1,6,1,0,1,6,0,0,17,4,0.25,0.561,0.417,0.978,10,1,0,0,0,0,1,0.263,210,110,4
Count/Balls-Strikes,Two Strikes,55,,96,88,5,13,1,0,0,5,3,3,5,26,0.148,0.198,0.159,0.357,14,5,1,0,2,0,1,0.203,13,41,12
Count/Balls-Strikes,Batter Ahead,56,,81,62,2,18,4,0,1,10,1,1,17,4,0.29,0.45,0.403,0.853,25,2,1,1,0,0,1,0.298,169,79,13
Count/Balls-Strikes,Even Count,55,,86,83,10,24,9,0,0,10,3,2,0,5,0.289,0.294,0.398,0.692,33,2,1,1,1,0,0,0.304,117,102,15
Count/Balls-Strikes,Pitcher Ahead,56,,96,91,7,18,2,0,0,6,4,1,0,17,0.198,0.192,0.22,0.411,20,4,0,2,3,0,0,0.234,29,62,16
Number of Outs in Inning,0 outs,60,,85,76,2,16,5,0,1,7,1,0,3,8,0.211,0.247,0.316,0.563,24,3,1,4,1,0,0,0.221,77,56,10
