Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Clutch Stats,Tie Game,96,,142,127,7,23,1,0,4,15,0,0,11,46,0.181,0.247,0.284,0.53,36,3,1,0,3,0,1,0.238,51,50,18
Clutch Stats,Within 1 R,116,,263,236,16,45,9,0,4,21,2,1,21,83,0.191,0.255,0.28,0.535,66,6,1,0,5,0,1,0.266,54,51,32
Clutch Stats,Within 2 R,119,,349,312,29,68,15,1,5,28,3,2,30,99,0.218,0.287,0.321,0.607,100,7,2,0,5,0,1,0.296,74,72,47
Clutch Stats,Within 3 R,121,,406,363,36,84,18,1,9,42,3,3,36,109,0.231,0.301,0.361,0.661,131,7,2,0,5,0,2,0.3,89,86,56
Clutch Stats,Within 4 R,123,,445,398,41,95,21,1,11,46,3,3,39,117,0.239,0.308,0.379,0.687,151,8,3,0,5,0,4,0.306,96,93,62
Clutch Stats,Margin > 4 R,40,,75,63,11,14,1,0,5,11,0,0,8,19,0.222,0.32,0.476,0.796,30,2,2,0,2,0,0,0.22,124,121,8
Clutch Stats,Ahead,58,,134,117,18,33,8,1,6,15,3,1,13,27,0.282,0.366,0.521,0.887,61,4,3,0,1,0,0,0.318,151,138,18
Clutch Stats,Behind,94,,244,217,27,53,13,0,6,27,0,2,23,63,0.244,0.316,0.387,0.703,84,3,1,0,3,0,3,0.311,100,105,34
Leverage,High Lvrge,57,,90,80,20,14,2,0,2,25,0,1,4,25,0.175,0.211,0.275,0.486,22,2,1,0,5,0,0,0.207,38,35,10
Leverage,Medium Lvrge,108,,194,175,15,46,9,0,5,16,3,2,18,53,0.263,0.335,0.4,0.735,70,4,1,0,0,0,3,0.35,110,106,32
Leverage,Low Lvrge,106,,236,206,17,49,11,1,9,16,0,0,25,58,0.238,0.326,0.432,0.758,89,4,3,0,2,0,1,0.284,115,114,28
Times Facing Opponent in Game,vs. SP,123,,343,304,29,72,15,0,10,35,2,1,34,93,0.237,0.312,0.385,0.697,117,5,1,0,4,0,3,0.302,99,94,47
Times Facing Opponent in Game,vs. RP,112,,177,157,23,37,7,1,6,22,1,2,13,43,0.236,0.305,0.408,0.713,64,5,4,0,3,0,1,0.279,102,103,23
Times Facing Opponent in Game,"vs. SP, 1st",123,,123,113,,24,5,0,3,12,0,0,9,38,0.212,0.268,0.336,0.605,38,1,0,0,1,0,2,0.288,72,74,16
