Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,"0 out, 1--",11,19.0,16,0.0,4,2,0,0,0,0,3,2,0.67,0.25,0.368,0.375,0.743,6.0,2.0,0.0,0,0,0,0,0.286,89,97,2
Bases Occupied,"0 out, -2-",8,8.0,6,0.0,0,0,0,0,0,0,1,3,3.0,0.0,0.143,0.0,0.143,0.0,0.0,0.0,1,0,0,0,0.0,-57,-58,0
Bases Occupied,"0 out, --3",1,1.0,1,1.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,408,350,1
Bases Occupied,"0 out, 12-",6,7.0,7,1.0,1,0,0,0,0,0,0,2,,0.143,0.143,0.143,0.286,1.0,1.0,0.0,0,0,0,0,0.2,-27,-22,1
Bases Occupied,"0 out, -23",3,3.0,3,4.0,2,2,0,0,0,0,0,0,,0.667,0.667,1.333,2.0,4.0,0.0,0.0,0,0,0,0,0.667,376,346,0
Bases Occupied,"1 out, ---",21,76.0,71,3.0,20,4,1,3,0,0,4,11,2.75,0.282,0.329,0.493,0.822,35.0,0.0,1.0,0,0,0,0,0.298,101,137,12
Bases Occupied,"1 out, 1--",18,26.0,26,2.0,11,3,1,0,0,0,0,7,,0.423,0.423,0.615,1.039,16.0,2.0,0.0,0,0,0,0,0.579,155,179,7
Bases Occupied,"1 out, -2-",10,12.0,10,0.0,0,0,0,0,0,0,1,2,2.0,0.0,0.167,0.0,0.167,0.0,0.0,1.0,0,0,0,0,0.0,-49,-49,0
Bases Occupied,"1 out, --3",5,5.0,4,3.0,2,1,0,0,0,0,0,0,,0.5,0.4,0.75,1.15,3.0,0.0,0.0,0,1,0,0,0.4,175,157,1
Bases Occupied,"1 out, 12-",11,13.0,11,4.0,2,1,0,0,0,0,2,1,0.5,0.182,0.308,0.273,0.58,3.0,2.0,0.0,0,0,0,0,0.2,49,66,1
