Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
vs. Power/Finesse Pitchers,vs. avg.P/F,79,,164,152,,37,7,0,6,26,,,8,37,0.243,0.293,0.408,0.701,62,2,3,0,1,4,0,0.282,74,97,24
vs. Power/Finesse Pitchers,vs. Finesse,86,,240,216,,59,8,0,12,46,,,17,43,0.273,0.333,0.477,0.81,103,11,4,0,3,2,0,0.287,100,118,39
vs. Ground Ball/Fly Ball Pitchers,vs. Fly Ball,88,,226,202,,55,11,0,9,36,,,18,42,0.272,0.336,0.46,0.797,93,8,3,0,3,5,1,0.299,98,123,35
vs. Ground Ball/Fly Ball Pitchers,vs. avg.F/G,86,,219,204,,55,8,0,9,40,,,9,46,0.27,0.311,0.441,0.752,90,6,4,0,2,4,0,0.305,86,109,38
vs. Ground Ball/Fly Ball Pitchers,vs. GrndBall,49,,67,58,,18,4,0,5,12,,,8,15,0.31,0.403,0.638,1.041,37,1,1,0,0,0,0,0.342,155,191,9
Hit Location,To Infield,91,,141,141,,9,0,0,0,4,,,0,0,0.064,0.064,0.064,0.128,9,15,0,0,0,0,1,0.064,-67,56,9
Hit Location,To Outfield,111,,225,220,,119,23,0,23,84,,,0,0,0.541,0.529,0.959,1.488,211,0,0,0,5,0,0,0.475,261,107,73
Hit Location,Ball In Play,124,,343,338,,105,23,0,0,47,,,0,0,0.311,0.306,0.379,0.685,128,15,0,0,5,0,1,0.306,72,107,82
Hit Location,Not in Play,99,,169,126,,23,0,0,23,41,,,35,103,0.183,0.391,0.73,1.121,92,0,8,0,0,9,0,,171,165,0
Hit Location,Fair Terr,124,,354,349,,128,23,0,23,88,,,0,0,0.367,0.362,0.63,0.992,220,15,0,0,5,0,1,0.317,141,124,82
Hit Location,Foul Terr,12,,12,12,,0,0,0,0,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,91,,129,126,,63,17,0,9,46,,,0,0,0.5,0.488,0.849,1.338,107,6,0,0,3,0,1,0.45,225,131,37
Hit Location,Up Mdle-RHB,97,,179,178,,60,6,0,14,39,,,0,0,0.337,0.335,0.607,0.942,108,9,0,0,1,0,0,0.279,128,147,40
Hit Location,Opp Fld-RHB,49,,58,57,,5,0,0,0,3,,,0,0,0.088,0.086,0.088,0.174,5,0,0,0,1,0,0,0.086,-56,-48,5
Hit Trajectory,Ground Balls,82,,119,119,,28,4,0,0,15,,,0,0,0.235,0.235,0.269,0.504,32,15,0,0,0,0,1,0.235,27,96,24
Hit Trajectory,Fly Balls,97,,153,149,,36,6,0,23,49,,,0,0,0.242,0.235,0.745,0.98,111,0,0,0,4,0,0,0.1,128,137,7
