Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Line Drives,66,,86,83,,48,14,0,1,24,,,0,0,0.578,0.558,0.783,1.341,65,0,0,0,3,0,0,0.553,267,78,33
Opponent,Inter-League,36,35,142,125,17,29,8,1,4,20,0,0,12,44,0.232,0.303,0.408,0.711,51,2,2,0,3,0,0,0.313,95,101,16
Opponent,Los Angeles Angels,2,2,9,6,1,0,0,0,0,0,0,0,1,2,0.0,0.333,0.0,0.333,0,0,2,0,0,0,0,0.0,9,3,0
Opponent,Atlanta Braves,7,7,29,26,6,6,2,0,2,7,0,0,2,7,0.231,0.31,0.539,0.849,14,0,1,0,0,0,0,0.235,128,145,2
Opponent,Baltimore Orioles,3,3,13,11,1,2,1,0,0,1,0,0,2,3,0.182,0.308,0.273,0.58,3,1,0,0,0,0,0,0.25,65,72,1
Opponent,Boston Red Sox,1,1,5,5,3,3,0,0,1,5,0,0,0,0,0.6,0.6,1.2,1.8,6,0,0,0,0,0,0,0.5,378,387,2
Opponent,Chicago Cubs,6,6,25,23,2,3,0,0,1,2,0,0,1,9,0.13,0.16,0.261,0.421,6,0,0,0,1,0,0,0.143,14,22,2
Opponent,Chicago White Sox,2,2,8,6,1,3,0,0,1,1,0,0,2,1,0.5,0.625,1.0,1.625,6,0,0,0,0,0,0,0.5,340,321,2
Opponent,Cincinnati Reds,6,6,25,22,1,5,1,0,1,3,1,0,1,5,0.227,0.28,0.409,0.689,9,0,1,0,1,0,0,0.235,88,93,3
Opponent,Cleveland Guardians,3,3,13,11,1,3,3,0,0,3,0,0,1,3,0.273,0.308,0.546,0.853,6,1,0,0,1,0,0,0.333,129,135,0
Opponent,Colorado Rockies,10,10,42,37,5,10,3,0,2,11,0,0,3,7,0.27,0.333,0.514,0.847,19,0,1,0,1,0,0,0.276,130,104,5
Opponent,Detroit Tigers,3,2,7,7,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,Miami Marlins,6,6,24,23,1,4,0,0,0,0,0,0,1,10,0.174,0.208,0.174,0.382,4,0,0,0,0,0,0,0.308,9,4,4
Opponent,Kansas City Royals,3,3,12,11,1,3,1,0,1,2,0,0,0,3,0.273,0.25,0.636,0.886,7,0,0,0,1,0,0,0.25,131,144,1
Opponent,Los Angeles Dodgers,9,9,36,31,2,9,4,0,0,4,0,0,4,10,0.29,0.389,0.419,0.808,13,1,1,0,0,0,0,0.429,126,136,5
Opponent,Minnesota Twins,2,2,6,6,1,1,0,1,0,1,0,0,0,1,0.167,0.167,0.5,0.667,3,0,0,0,0,0,0,0.2,72,84,0
Opponent,New York Mets,4,4,15,13,2,1,0,0,1,2,1,0,1,3,0.077,0.133,0.308,0.441,4,0,0,0,1,0,1,0.0,16,21,0
Opponent,New York Yankees,3,3,13,12,0,3,1,0,0,1,0,0,1,5,0.25,0.308,0.333,0.641,4,0,0,0,0,0,0,0.429,79,84,2
Opponent,Oakland Athletics,3,3,12,10,2,3,0,0,0,0,0,0,2,6,0.3,0.417,0.3,0.717,3,0,0,0,0,0,0,0.75,107,102,3
Opponent,Philadelphia Phillies,7,7,26,24,4,5,1,0,1,2,0,0,2,6,0.208,0.269,0.375,0.644,9,2,0,0,0,0,1,0.235,76,86,3
Opponent,Pittsburgh Pirates,6,6,25,21,4,5,1,0,1,3,0,1,2,5,0.238,0.32,0.429,0.749,9,0,1,0,1,0,0,0.25,106,109,3
Opponent,San Diego Padres,10,10,40,36,3,9,1,0,2,9,0,0,4,10,0.25,0.325,0.444,0.769,16,0,0,0,0,0,0,0.292,111,120,6
Opponent,Seattle Mariners,3,3,11,11,0,1,1,0,0,1,0,0,0,5,0.091,0.091,0.182,0.273,2,0,0,0,0,0,0,0.167,-27,-19,0
Opponent,San Francisco Giants,7,7,27,21,7,4,0,1,0,1,0,0,4,8,0.191,0.37,0.286,0.656,6,0,2,0,0,0,0,0.308,88,88,3
