Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Months,May,25,21,88,85,8,20,4,0,1,9,1,1,1,11,0.235,0.25,0.318,0.568,27,3,1,0,1,0,0,0.257,82,63,15
Months,June,21,21,80,73,7,15,3,0,1,7,0,0,4,10,0.206,0.25,0.288,0.538,21,0,1,0,2,0,0,0.219,73,51,11
Months,July,22,19,81,80,9,20,3,0,4,15,0,0,1,5,0.25,0.259,0.438,0.697,35,1,0,0,0,0,0,0.225,117,87,13
Months,August,18,16,69,66,11,19,4,0,4,11,0,0,2,3,0.288,0.319,0.53,0.849,35,4,1,0,0,0,0,0.254,165,132,11
Game Outcome for Team,in Wins,46,43,184,172,27,46,7,0,9,33,1,1,6,15,0.267,0.299,0.465,0.764,80,3,3,0,3,0,0,0.245,140,82,30
Game Outcome for Team,in Losses,53,47,188,181,11,35,7,0,3,13,0,0,5,22,0.193,0.223,0.282,0.505,51,6,2,0,0,0,0,0.205,62,71,25
Starter or Substitute,as Starter,90,90,362,344,36,78,14,0,12,44,1,1,11,37,0.227,0.257,0.372,0.629,128,9,4,0,3,0,0,0.222,99,75,52
Starter or Substitute,as Sub,9,0,10,9,2,3,0,0,0,2,0,0,0,0,0.333,0.4,0.333,0.733,3,0,1,0,0,0,0,0.333,143,126,3
Defensive Positions,as C,86,,340,323,35,76,14,0,12,44,1,1,11,29,0.235,0.265,0.39,0.655,126,7,3,0,3,0,0,0.225,107,89,50
Defensive Positions,as DH,7,,25,24,1,3,0,0,0,0,0,0,0,8,0.125,0.16,0.125,0.285,3,2,1,0,0,0,0,0.188,-5,-21,3
Defensive Positions,as PH,8,,8,7,2,2,0,0,0,2,0,0,0,0,0.286,0.375,0.286,0.661,2,0,1,0,0,0,0,0.286,121,110,2
Defensive Positions,as PH for DH,1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Leading Off Inning,Leadoff Inn.,57,,78,75,,12,4,0,2,2,,,2,10,0.16,0.192,0.293,0.486,22,0,1,0,0,0,0,0.159,53,37,6
Batting Order Positions,Batting 4th,17,17,72,69,12,18,4,0,2,9,0,0,2,7,0.261,0.292,0.406,0.698,28,3,1,0,0,0,0,0.267,121,89,12
Batting Order Positions,Batting 5th,26,23,97,92,7,19,4,0,2,9,1,1,3,8,0.207,0.247,0.315,0.563,29,3,2,0,0,0,0,0.207,80,56,13
Batting Order Positions,Batting 6th,32,32,123,116,14,25,4,0,7,18,0,0,4,15,0.216,0.244,0.431,0.675,50,3,1,0,2,0,0,0.188,110,93,14
Batting Order Positions,Batting 7th,18,15,65,62,2,14,1,0,1,9,0,0,1,6,0.226,0.246,0.29,0.537,18,0,1,0,1,0,0,0.232,72,56,12
Batting Order Positions,Batting 8th,6,3,15,14,3,5,1,0,0,1,0,0,1,1,0.357,0.4,0.429,0.829,6,0,0,0,0,0,0,0.385,169,154,4
Swung or Took First Pitch of PA,Swung at 1st Pitch,81,,143,138,,33,8,0,6,25,,,2,10,0.239,0.252,0.428,0.679,59,5,1,0,2,0,0,0.218,112,90,19
Swung or Took First Pitch of PA,Took 1st Pitch,94,,229,215,,48,6,0,6,21,,,9,27,0.223,0.266,0.335,0.601,72,4,4,0,1,0,0,0.23,92,68,36
Count/Balls-Strikes,First Pitch,60,,79,75,6,22,6,0,3,13,0,1,0,0,0.293,0.317,0.493,0.81,37,2,3,0,1,0,0,0.26,154,81,13
Count/Balls-Strikes,1-0 Count,19,,23,23,5,9,0,0,1,5,0,0,0,0,0.391,0.391,0.522,0.913,12,1,0,0,0,0,0,0.364,191,106,8
Count/Balls-Strikes,2-0 Count,11,,11,11,,2,0,0,0,1,0,0,0,0,0.182,0.182,0.182,0.364,2,0,0,0,0,0,0,0.182,19,-18,2
Count/Balls-Strikes,3-0 Count,4,,4,0,,0,0,0,0,0,0,0,3,0,,1.0,,,0,0,1,0,0,0,0,,,,0
Count/Balls-Strikes,0-1 Count,37,,44,42,3,7,2,0,0,6,0,0,0,0,0.167,0.182,0.214,0.396,9,3,1,0,1,0,0,0.163,27,-3,5
Count/Balls-Strikes,1-1 Count,25,,29,29,7,9,2,0,2,3,0,0,0,0,0.31,0.31,0.586,0.897,17,0,0,0,0,0,0,0.259,177,107,5
Count/Balls-Strikes,2-1 Count,19,,22,22,2,5,1,0,1,3,0,0,0,0,0.227,0.227,0.409,0.636,9,2,0,0,0,0,0,0.191,97,36,3
Count/Balls-Strikes,3-1 Count,13,,13,8,,1,0,0,0,0,0,0,5,0,0.125,0.462,0.125,0.587,1,0,0,0,0,0,0,0.125,111,-14,1
Count/Balls-Strikes,0-2 Count,31,,33,33,3,5,1,0,1,3,0,0,0,9,0.152,0.152,0.273,0.424,9,0,0,0,0,0,0,0.174,32,118,3
Count/Balls-Strikes,1-2 Count,45,,56,55,3,10,0,0,2,7,1,0,0,15,0.182,0.179,0.291,0.47,16,0,0,0,1,0,0,0.205,47,124,8
Count/Balls-Strikes,2-2 Count,28,,32,32,4,4,1,0,0,1,0,0,0,6,0.125,0.125,0.156,0.281,5,1,0,0,0,0,0,0.154,-10,28,3
Count/Balls-Strikes,Full Count,23,,26,23,5,7,1,0,2,4,0,0,3,7,0.304,0.385,0.609,0.993,14,0,0,0,0,0,0,0.357,212,168,4
Count/Balls-Strikes,After 1-0,72,,125,116,,28,3,0,4,14,,,8,13,0.241,0.296,0.371,0.667,43,3,1,0,0,0,0,0.242,113,66,21
Count/Balls-Strikes,After 2-0,36,,45,39,,9,0,0,3,9,,,5,4,0.231,0.333,0.462,0.795,18,2,1,0,0,0,0,0.188,152,67,6
Count/Balls-Strikes,After 3-0,10,,11,5,,0,0,0,0,0,,,5,2,0.0,0.546,0.0,0.546,0,0,1,0,0,0,0,0.0,109,-26,0
Count/Balls-Strikes,After 0-1,86,,167,161,,31,5,0,5,19,,,3,24,0.193,0.21,0.317,0.526,51,4,1,0,2,0,0,0.194,66,73,21
Count/Balls-Strikes,After 1-1,73,,122,116,,21,5,0,2,4,,,6,20,0.181,0.221,0.276,0.497,32,1,0,0,0,0,0,0.202,59,50,14
Count/Balls-Strikes,After 2-1,49,,62,56,,12,2,0,3,8,,,6,4,0.214,0.29,0.411,0.701,23,2,0,0,0,0,0,0.184,122,78,7
Count/Balls-Strikes,After 3-1,21,,25,18,,3,1,0,1,2,,,7,4,0.167,0.4,0.389,0.789,7,0,0,0,0,0,0,0.154,158,56,1
Count/Balls-Strikes,After 0-2,49,,58,57,,13,1,0,3,9,,,0,13,0.228,0.224,0.404,0.628,23,0,0,0,1,0,0,0.238,95,172,9
Count/Balls-Strikes,After 1-2,56,,80,79,,15,1,0,2,7,,,0,22,0.19,0.188,0.279,0.466,22,1,0,0,1,0,0,0.232,47,86,12
Count/Balls-Strikes,After 2-2,38,,46,45,,9,1,0,1,3,,,1,9,0.2,0.217,0.289,0.506,13,1,0,0,0,0,0,0.229,61,74,7
Count/Balls-Strikes,Zero Balls,86,,156,150,12,34,9,0,4,22,0,1,0,9,0.227,0.244,0.367,0.61,55,5,4,0,2,0,0,0.216,92,71,21
Count/Balls-Strikes,Zero Strikes,74,,117,109,11,33,6,0,4,19,0,1,3,0,0.303,0.342,0.468,0.81,51,3,4,0,1,0,0,0.274,157,70,23
Count/Balls-Strikes,Three Balls,35,,43,31,5,8,1,0,2,4,0,0,11,7,0.258,0.465,0.484,0.949,15,0,1,0,0,0,0,0.273,209,110,5
Count/Balls-Strikes,Two Strikes,84,,147,143,15,26,3,0,5,15,1,0,3,37,0.182,0.197,0.308,0.505,44,1,0,0,1,0,0,0.206,59,96,18
Count/Balls-Strikes,Batter Ahead,64,,99,87,12,24,2,0,4,13,0,0,11,7,0.276,0.364,0.437,0.8,38,3,1,0,0,0,0,0.263,157,67,18
Count/Balls-Strikes,Even Count,78,,140,136,17,35,9,0,5,17,0,1,0,6,0.257,0.271,0.434,0.705,59,3,3,0,1,0,0,0.238,121,102,21
Count/Balls-Strikes,Pitcher Ahead,82,,133,130,9,22,3,0,3,16,1,0,0,24,0.169,0.173,0.262,0.434,34,3,1,0,2,0,0,0.181,37,67,16
Number of Outs in Inning,0 outs,77,,123,116,10,24,7,0,4,10,0,0,3,12,0.207,0.236,0.371,0.607,43,1,2,0,2,0,0,0.196,90,66,13
Number of Outs in Inning,1 out,78,,126,122,14,31,3,0,5,20,0,1,2,15,0.254,0.27,0.402,0.671,49,8,1,0,1,0,0,0.252,112,86,23
Number of Outs in Inning,2 outs,74,,123,115,14,26,4,0,3,16,1,0,6,10,0.226,0.276,0.339,0.616,39,0,2,0,0,0,0,0.226,97,76,19
Bases Occupied,RISP,62,,100,90,29,23,3,0,4,34,0,1,5,8,0.256,0.3,0.422,0.722,38,1,2,0,3,0,0,0.235,129,92,16
Bases Occupied,---,90,,198,191,5,38,7,0,5,5,0,0,6,23,0.199,0.227,0.314,0.541,60,0,1,0,0,0,0,0.203,72,56,26
Bases Occupied,Men On,88,,174,162,33,43,7,0,7,41,1,1,5,14,0.265,0.299,0.438,0.737,71,9,4,0,3,0,0,0.25,133,96,29
Bases Occupied,1--,59,,74,72,4,20,4,0,3,7,1,0,0,6,0.278,0.297,0.458,0.756,33,8,2,0,0,0,0,0.27,137,101,13
Bases Occupied,-2-,31,,34,32,6,5,1,0,1,5,0,0,2,2,0.156,0.206,0.281,0.487,9,0,0,0,0,0,0,0.138,55,32,3
Bases Occupied,--3,11,,11,9,,3,0,0,0,3,0,0,1,2,0.333,0.455,0.333,0.788,3,0,1,0,0,0,0,0.429,164,110,3
