Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,After 2-0,18,38.0,29,5.0,8,2,0,2,,,8,7,0.88,0.276,0.447,0.552,0.999,16.0,0.0,1.0,0,0,0,0,0.3,149,109,4
Count/Balls-Strikes,After 3-0,7,10.0,6,0.0,2,0,0,0,,,4,1,0.25,0.333,0.6,0.333,0.933,2.0,0.0,0.0,0,0,0,0,0.4,147,47,2
Count/Balls-Strikes,After 0-1,23,245.0,230,30.0,55,6,1,8,,,11,49,4.45,0.239,0.274,0.378,0.652,87.0,1.0,1.0,0,3,0,0,0.267,61,114,40
Count/Balls-Strikes,After 1-1,23,172.0,154,26.0,37,5,0,6,,,17,31,1.82,0.24,0.32,0.39,0.709,60.0,1.0,1.0,0,0,0,0,0.265,77,114,26
Count/Balls-Strikes,After 2-1,22,73.0,56,10.0,16,2,0,4,,,16,12,0.75,0.286,0.452,0.536,0.988,30.0,0.0,1.0,0,0,0,0,0.3,147,151,10
Count/Balls-Strikes,After 3-1,18,32.0,18,2.0,7,1,0,1,,,13,3,0.23,0.389,0.656,0.611,1.267,11.0,0.0,1.0,0,0,0,0,0.429,223,150,5
Count/Balls-Strikes,After 0-2,23,83.0,78,11.0,18,1,1,4,,,4,29,7.25,0.231,0.265,0.423,0.688,33.0,0.0,0.0,0,1,0,0,0.304,68,200,12
Count/Balls-Strikes,After 1-2,23,134.0,125,18.0,29,4,1,4,,,9,43,4.78,0.232,0.284,0.376,0.66,47.0,0.0,0.0,0,0,0,0,0.321,64,165,20
Count/Balls-Strikes,After 2-2,23,99.0,84,14.0,18,2,0,2,,,15,28,1.87,0.214,0.333,0.31,0.643,26.0,0.0,0.0,0,0,0,0,0.296,64,121,14
Count/Balls-Strikes,Zero Balls,23,140.0,136,24.0,45,2,0,5,,,0,11,,0.331,0.321,0.456,0.777,62.0,2.0,0.0,0,4,0,0,0.323,91,119,38
