Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,After 3-1,19,45.0,27,4.0,6,2,0,1,,,17,3,0.18,0.222,0.511,0.407,0.919,11.0,0.0,0.0,0,1,0,0,0.208,166,79,3
Count/Balls-Strikes,After 0-2,22,126.0,122,6.0,17,4,0,1,,,4,60,15.0,0.139,0.167,0.197,0.363,24.0,0.0,0.0,0,0,0,0,0.262,2,62,12
Count/Balls-Strikes,After 1-2,22,121.0,115,12.0,27,5,1,2,,,6,40,6.67,0.235,0.273,0.348,0.621,40.0,3.0,0.0,0,0,0,0,0.343,73,149,19
Count/Balls-Strikes,After 2-2,22,92.0,83,8.0,18,3,0,3,,,8,36,4.5,0.217,0.283,0.361,0.644,30.0,1.0,0.0,0,1,0,0,0.333,80,121,12
Count/Balls-Strikes,Zero Balls,22,183.0,182,22.0,43,8,1,7,,,0,37,,0.236,0.24,0.407,0.647,74.0,2.0,1.0,0,0,0,2,0.261,76,78,27
Count/Balls-Strikes,Zero Strikes,21,102.0,94,16.0,35,6,1,4,,,6,0,0.0,0.372,0.416,0.585,1.001,55.0,2.0,1.0,1,0,0,0,0.344,177,109,24
Count/Balls-Strikes,Three Balls,22,89.0,57,9.0,12,4,0,3,,,31,11,0.35,0.211,0.483,0.439,0.922,25.0,0.0,0.0,0,1,0,0,0.205,164,101,5
Count/Balls-Strikes,Two Strikes,22,245.0,227,21.0,41,8,1,4,,,17,98,5.76,0.181,0.237,0.278,0.514,63.0,3.0,0.0,0,1,0,0,0.294,45,101,28
Count/Balls-Strikes,Batter Ahead,22,147.0,114,17.0,33,9,0,4,,,31,11,0.35,0.29,0.438,0.474,0.912,54.0,1.0,0.0,1,1,0,0,0.29,158,90,20
Count/Balls-Strikes,Even Count,22,151.0,149,23.0,45,6,1,7,,,0,28,,0.302,0.305,0.497,0.801,74.0,3.0,1.0,0,1,0,1,0.33,119,130,31
